33.292304652077455, 121.76972833117722
33.29820168688275, 120.23749460974557
34.0845357111671, 121.56160290765723
34.04786793843013, 120.53891763691244
33.76601084258033, 120.11190168175936
34.8108742175386, 121.71949115998274
34.8141087135485, 120.91569642087104
34.52580823174427, 120.5137990513152
35.596870095743235, 121.46830530401033
35.54073039283571, 120.65446313065975
35.60245172717893, 120.11190168175936
36.19646780050611, 121.64413540319102
36.59857662056902, 122.52328589909442
36.83339062909872, 123.46104642805805
37.36918784694271, 124.83419577404052
38.020890658249755, 125.45713669685207
38.50639904157378, 125.00165301135544
39.358812777810755, 125.27628288055195
40.0198946236943, 125.85903406640793
40.89936777520816, 125.88917636912461
41.47681636220494, 125.16911024867039
42.06494186788796, 123.92992669253987
41.95094066816078, 123.29358919074312
42.380742382354356, 121.92043984476065
42.86777175836575, 121.13339082938046
43.622211310971785, 122.92518326865026
43.386760373523515, 121.51854247520481
44.008339568024, 123.84954721862871
44.72153887029859, 124.6332470892626
45.731396493482805, 124.36531550955871
46.81410300951683, 125.17867923365982
47.80851471245839, 125.91429495472185
47.81531698081649, 124.68348426045708
48.35351952955027, 124.30670547649848
48.88628142016728, 125.96453212591632
48.75487882474506, 125.1356188012074
49.9075664255134, 125.53751617076324
50.134521496213075, 124.86768722150352
51.02915613813805, 126.18055196205259
52.26215153599, 127.01113985913467
51.929983878763956, 125.9059220928561
53.537228393692054, 127.463274399885
54.18538925868978, 127.84842604570935
54.64578554730893, 126.99439413540317
55.109880330070546, 126.17385367256
55.79714451671245, 125.05523932729623
56.82846698059173, 125.76358344113841
57.61837785990371, 126.91066551674571
58.41881611469127, 128.12473048727898
58.7366955998139, 129.40577835273825
59.40334668887794, 128.22520482966794
60.131314187292254, 129.6426107312265
61.41301296685134, 129.7574385510996
61.41818424886538, 129.02899956877962
61.76493659221999, 128.55174644243206
62.984823284199976, 128.14984907287624
63.34183047900214, 127.48002012361648
64.05919904968013, 126.50876814718985
64.93127642899263, 125.27628288055195
65.3362855314644, 124.53277274687363
66.25041719654219, 124.9011786689665
67.0652139715014, 123.64524938910448
68.43695356808215, 123.70888313928415
69.44353987239288, 122.78451918930573
70.46171239289373, 122.25535431939053
70.99619706957861, 121.18362800057494
71.93199000273836, 120.43007043265774
73.48520254203551, 120.48868046571796
75.04534474027952, 121.3175937904269
76.96742433405092, 121.8534569498347
78.69826669573798, 122.37257438551099
77.90573240262059, 121.51854247520481
80.31848677576116, 122.90843754491877
81.73677619510147, 124.19785827224376
81.44271003615842, 123.22660629581715
82.51686813081568, 125.6178956446744
83.93754246953571, 127.4465286761535
84.41511011695277, 126.59249676584733
84.37658932919214, 125.71836998706337
84.66400682480578, 125.23609314359636
86.07944918769608, 126.48197498921948
86.95301386959355, 127.54700301854245
88.74455483138806, 127.94890038809831
88.75125449490969, 127.29581716257006
90.58300163714875, 127.39629150495902
91.64675260834076, 126.86880120741698
92.78870882284609, 128.2503234152652
94.29003374196068, 129.25506683915478
95.4086749135005, 128.50150927123758
95.89847842080627, 127.60728762397584
97.56517675026399, 128.04937473048727
97.5736755293555, 127.29581716257006
99.84673395460072, 129.0206267069139
99.29973789651707, 128.31730631019116
101.33546483766129, 129.58998131378468
101.98167824685666, 130.86265631737817
103.23018675344221, 132.38412493069671
102.25683291764145, 131.66645105648985
104.99008298038325, 132.54560155239326
105.73499489297323, 131.66645105648985
106.33678627649971, 130.79567342245218
107.53567576948174, 130.25981026304441
108.15022782207001, 129.18808394422882
109.24997384850991, 128.4713669685209
109.38353616545098, 127.54700301854245
111.65334103995335, 128.9967042444403
111.21922318895871, 128.2503234152652
113.56479795613507, 130.96313065976713
113.0682065896656, 130.2933017105074
115.27524744363484, 131.85065401753627
117.16494177026102, 131.0435101336783
118.75381976040417, 130.25981026304441
121.08419570611007, 130.24545678556026
122.6793109272325, 131.85065401753627
124.96227637084273, 133.09821043553254
124.27949261731213, 132.26929711082363
126.62872792823013, 134.23859422164725
127.7547438042706, 134.8146471180106
129.56870285105697, 133.41219275549804
132.48481413487872, 133.77641224665803
135.41068728804208, 134.2644304811187
135.85039609301444, 133.77641224665803
137.3348418077393, 136.21291504959032
136.96728695658666, 135.28352738249242
137.82684988885546, 137.4269800201236
139.21360046322565, 139.2355181831249
138.062356699376, 138.73314647118008
141.95667738264402, 139.22714532125914
142.73188162585933, 140.34073594940347
144.99413045753963, 140.94358200373722
147.98016399914036, 141.42502156101767
151.5772054995986, 141.030659767141
151.0868441932879, 140.12639068564036
154.66543388329865, 141.5416435655763
155.13690551341668, 142.76886589047
156.90269305964637, 141.31198792583007
157.80089827672413, 140.15653298835704
158.84654193136697, 139.28575535431938
161.99534826094816, 140.56560709665496
163.91497667833073, 139.24221647261749
166.1177677411715, 137.89586028460542
168.3005060770136, 137.49396291504956
169.9392548773487, 138.06331752192034
171.5851585316261, 139.0764338076757
172.7154884066521, 140.14648555411816
175.24605741529177, 141.31198792583007
177.3673711056474, 141.71388529538592
178.8754448552152, 140.80961621388528
178.8894682464324, 140.1314144027598
183.00033645008017, 141.31198792583007
181.8963649370105, 140.60866752910738
184.41060865883793, 142.41720569210867
186.027821303955, 144.04489003880983
186.254814874965, 143.14062095730918
189.39420166629495, 144.8285899094437
190.64181302334575, 144.2927267500359
193.06866754636354, 143.3717119448038
192.78298612193032, 144.125269512721
195.76543267619633, 142.21625700733074
195.00859364584392, 141.2784964783671
197.86870454019385, 143.92432082794306
197.70561055671385, 143.02005174644242
199.7579274485005, 145.31086675291073
202.20600928284813, 146.03428201811124
205.7294609602729, 146.78066284728638
